2211
98,4,29,1,1,qam,0.5
99,4,30,1,1,qam,0.5
100,4,33,1,1,qam,0.5
101,4,37,1,1,qam,0.5
102,4,38,1,1,qam,0.5
103,4,40,1,1,qam,0.5
104,4,41,1,1,qam,0.5
105,4,44,1,1,qam,0.5
106,4,49,1,1,qam,0.5
107,4,54,1,1,qam,0.5
108,5,6,1,1,qam,0.5
109,5,7,1,1,qam,0.5
110,5,9,1,1,qam,0.5
111,5,11,1,1,qam,0.5
112,5,12,1,1,qam,0.5
113,5,14,1,1,qam,0.5
114,5,15,1,1,qam,0.5
115,5,19,1,1,qam,0.5
116,5,20,1,1,qam,0.5
117,5,21,1,1,qam,0.5
118,5,22,1,1,qam,0.5
119,5,23,1,1,qam,0.5
120,5,25,1,1,qam,0.5
121,5,26,1,1,qam,0.5
122,5,27,1,1,qam,0.5
123,5,28,1,1,qam,0.5
124,5,29,1,1,qam,0.5
125,5,30,1,1,qam,0.5
126,5,31,1,1,qam,0.5
127,5,32,1,1,qam,0.5
128,5,34,1,1,qam,0.5
129,5,35,1,1,qam,0.5
130,5,36,1,1,qam,0.5
131,5,39,1,1,qam,0.5
132,5,42,1,1,qam,0.5
133,5,43,1,1,qam,0.5
134,5,45,1,1,qam,0.5
135,5,46,1,1,qam,0.5
136,5,47,1,1,qam,0.5
137,5,48,1,1,qam,0.5
138,5,50,1,1,qam,0.5
139,5,51,1,1,qam,0.5
140,5,52,1,1,qam,0.5
141,5,53,1,1,qam,0.5
142,6,7,1,1,qam,0.5
143,6,9,1,1,qam,0.5
144,6,11,1,1,qam,0.5
145,6,12,1,1,qam,0.5
146,6,15,1,1,qam,0.5
147,6,20,1,1,qam,0.5
148,6,21,1,1,qam,0.5
149,6,22,1,1,qam,0.5
150,6,23,1,1,qam,0.5
151,6,25,1,1,qam,0.5
152,6,26,1,1,qam,0.5
153,6,31,1,1,qam,0.5
154,6,32,1,1,qam,0.5
155,6,34,1,1,qam,0.5
156,6,35,1,1,qam,0.5
157,6,36,1,1,qam,0.5
158,6,39,1,1,qam,0.5
159,6,42,1,1,qam,0.5
160,6,46,1,1,qam,0.5
161,6,47,1,1,qam,0.5
162,6,48,1,1,qam,0.5
163,6,51,1,1,qam,0.5
164,6,52,1,1,qam,0.5
165,6,53,1,1,qam,0.5
166,7,9,1,1,qam,0.5
167,7,11,1,1,qam,0.5
168,7,12,1,1,qam,0.5
169,7,15,1,1,qam,0.5
170,7,20,1,1,qam,0.5
171,7,21,1,1,qam,0.5
172,7,22,1,1,qam,0.5
173,7,23,1,1,qam,0.5
174,7,25,1,1,qam,0.5
175,7,26,1,1,qam,0.5
176,7,31,1,1,qam,0.5
177,7,32,1,1,qam,0.5
178,7,34,1,1,qam,0.5
179,7,35,1,1,qam,0.5
180,7,36,1,1,qam,0.5
181,7,39,1,1,qam,0.5
182,7,42,1,1,qam,0.5
183,7,46,1,1,qam,0.5
184,7,47,1,1,qam,0.5
185,7,48,1,1,qam,0.5
186,7,51,1,1,qam,0.5
187,7,52,1,1,qam,0.5
188,7,53,1,1,qam,0.5
189,8,10,1,1,qam,0.5
190,8,13,1,1,qam,0.5
191,8,14,1,1,qam,0.5
192,8,15,1,1,qam,0.5
193,8,16,1,1,qam,0.5
194,8,17,1,1,qam,0.5
195,8,18,1,1,qam,0.5
196,8,19,1,1,qam,0.5
197,8,23,1,1,qam,0.5
198,8,24,1,1,qam,0.5
199,8,26,1,1,qam,0.5
200,8,27,1,1,qam,0.5
201,8,28,1,1,qam,0.5
202,8,29,1,1,qam,0.5
203,8,30,1,1,qam,0.5
204,8,33,1,1,qam,0.5
205,8,35,1,1,qam,0.5
206,8,36,1,1,qam,0.5
207,8,37,1,1,qam,0.5
208,8,38,1,1,qam,0.5
209,8,40,1,1,qam,0.5
210,8,41,1,1,qam,0.5
211,8,43,1,1,qam,0.5
212,8,44,1,1,qam,0.5
213,8,49,1,1,qam,0.5
214,8,54,1,1,qam,0.5
215,9,11,1,1,qam,0.5
216,9,12,1,1,qam,0.5
217,9,14,1,1,qam,0.5
218,9,15,1,1,qam,0.5
219,9,19,1,1,qam,0.5
220,9,20,1,1,qam,0.5
221,9,21,1,1,qam,0.5
222,9,22,1,1,qam,0.5
223,9,23,1,1,qam,0.5
224,9,25,1,1,qam,0.5
225,9,26,1,1,qam,0.5
226,9,27,1,1,qam,0.5
227,9,28,1,1,qam,0.5
228,9,29,1,1,qam,0.5
229,9,30,1,1,qam,0.5
230,9,31,1,1,qam,0.5
231,9,32,1,1,qam,0.5
232,9,34,1,1,qam,0.5
233,9,35,1,1,qam,0.5
234,9,36,1,1,qam,0.5
235,9,39,1,1,qam,0.5
236,9,42,1,1,qam,0.5
237,9,43,1,1,qam,0.5
238,9,45,1,1,qam,0.5
239,9,46,1,1,qam,0.5
240,9,47,1,1,qam,0.5
241,9,48,1,1,qam,0.5
242,9,50,1,1,qam,0.5
243,9,51,1,1,qam,0.5
244,9,52,1,1,qam,0.5
245,9,53,1,1,qam,0.5
246,10,13,1,1,qam,0.5
247,10,14,1,1,qam,0.5
248,10,15,1,1,qam,0.5
249,10,16,1,1,qam,0.5
250,10,17,1,1,qam,0.5
251,10,18,1,1,qam,0.5
252,10,19,1,1,qam,0.5
253,10,23,1,1,qam,0.5
254,10,24,1,1,qam,0.5
255,10,26,1,1,qam,0.5
256,10,27,1,1,qam,0.5
257,10,28,1,1,qam,0.5
258,10,29,1,1,qam,0.5
259,10,30,1,1,qam,0.5
260,10,33,1,1,qam,0.5
261,10,37,1,1,qam,0.5
262,10,38,1,1,qam,0.5
263,10,40,1,1,qam,0.5
264,10,41,1,1,qam,0.5
265,10,43,1,1,qam,0.5
266,10,44,1,1,qam,0.5
267,10,49,1,1,qam,0.5
268,10,54,1,1,qam,0.5
269,10,55,1,1,qam,0.5
270,10,56,1,1,qam,0.5
271,11,12,1,1,qam,0.5
272,11,14,1,1,qam,0.5
273,11,15,1,1,qam,0.5
274,11,18,1,1,qam,0.5
275,11,19,1,1,qam,0.5
276,11,20,1,1,qam,0.5
277,11,21,1,1,qam,0.5
278,11,22,1,1,qam,0.5
279,11,23,1,1,qam,0.5
280,11,25,1,1,qam,0.5
281,11,26,1,1,qam,0.5
282,11,27,1,1,qam,0.5
283,11,28,1,1,qam,0.5
284,11,29,1,1,qam,0.5
285,11,30,1,1,qam,0.5
286,11,31,1,1,qam,0.5
287,11,32,1,1,qam,0.5
288,11,34,1,1,qam,0.5
289,11,35,1,1,qam,0.5
290,11,36,1,1,qam,0.5
291,11,39,1,1,qam,0.5
292,11,42,1,1,qam,0.5
293,11,43,1,1,qam,0.5
294,11,45,1,1,qam,0.5
295,11,46,1,1,qam,0.5
296,11,47,1,1,qam,0.5
297,11,48,1,1,qam,0.5
298,11,50,1,1,qam,0.5
299,11,51,1,1,qam,0.5
300,11,52,1,1,qam,0.5
301,11,53,1,1,qam,0.5
302,12,14,1,1,qam,0.5
303,12,15,1,1,qam,0.5
304,12,19,1,1,qam,0.5
305,12,20,1,1,qam,0.5
306,12,21,1,1,qam,0.5
307,12,22,1,1,qam,0.5
308,12,23,1,1,qam,0.5
309,12,25,1,1,qam,0.5
310,12,26,1,1,qam,0.5
311,12,27,1,1,qam,0.5
312,12,28,1,1,qam,0.5
313,12,29,1,1,qam,0.5
314,12,30,1,1,qam,0.5
315,12,31,1,1,qam,0.5
316,12,32,1,1,qam,0.5
317,12,34,1,1,qam,0.5
318,12,35,1,1,qam,0.5
319,12,36,1,1,qam,0.5
320,12,39,1,1,qam,0.5
321,12,42,1,1,qam,0.5
322,12,43,1,1,qam,0.5
323,12,45,1,1,qam,0.5
324,12,46,1,1,qam,0.5
325,12,47,1,1,qam,0.5
326,12,48,1,1,qam,0.5
327,12,50,1,1,qam,0.5
328,12,51,1,1,qam,0.5
329,12,52,1,1,qam,0.5
330,12,53,1,1,qam,0.5
331,12,60,1,1,qam,0.5
332,12,61,1,1,qam,0.5
333,13,14,1,1,qam,0.5
334,13,15,1,1,qam,0.5
335,13,16,1,1,qam,0.5
336,13,17,1,1,qam,0.5
337,13,18,1,1,qam,0.5
338,13,19,1,1,qam,0.5
339,13,23,1,1,qam,0.5
340,13,24,1,1,qam,0.5
341,13,26,1,1,qam,0.5
342,13,27,1,1,qam,0.5
343,13,28,1,1,qam,0.5
344,13,29,1,1,qam,0.5
345,13,30,1,1,qam,0.5
346,13,33,1,1,qam,0.5
347,13,35,1,1,qam,0.5
348,13,37,1,1,qam,0.5
349,13,38,1,1,qam,0.5
350,13,40,1,1,qam,0.5
351,13,41,1,1,qam,0.5
352,13,43,1,1,qam,0.5
353,13,44,1,1,qam,0.5
354,13,49,1,1,qam,0.5
355,13,54,1,1,qam,0.5
356,13,55,1,1,qam,0.5
357,13,56,1,1,qam,0.5
358,13,57,1,1,qam,0.5
359,13,58,1,1,qam,0.5
360,14,15,1,1,qam,0.5
361,14,16,1,1,qam,0.5
362,14,17,1,1,qam,0.5
363,14,18,1,1,qam,0.5
364,14,19,1,1,qam,0.5
365,14,20,1,1,qam,0.5
366,14,22,1,1,qam,0.5
367,14,23,1,1,qam,0.5
368,14,24,1,1,qam,0.5
369,14,26,1,1,qam,0.5
370,14,27,1,1,qam,0.5
371,14,28,1,1,qam,0.5
372,14,29,1,1,qam,0.5
373,14,30,1,1,qam,0.5
374,14,33,1,1,qam,0.5
375,14,35,1,1,qam,0.5
376,14,36,1,1,qam,0.5
377,14,37,1,1,qam,0.5
378,14,38,1,1,qam,0.5
379,14,40,1,1,qam,0.5
380,14,41,1,1,qam,0.5
381,14,42,1,1,qam,0.5
382,14,43,1,1,qam,0.5
383,14,44,1,1,qam,0.5
384,14,45,1,1,qam,0.5
385,14,49,1,1,qam,0.5
386,14,50,1,1,qam,0.5
387,14,54,1,1,qam,0.5
388,14,56,1,1,qam,0.5
389,14,57,1,1,qam,0.5
390,14,58,1,1,qam,0.5
391,14,63,1,1,qam,0.5
392,14,64,1,1,qam,0.5
393,15,16,1,1,qam,0.5
394,15,18,1,1,qam,0.5
395,15,19,1,1,qam,0.5
396,15,20,1,1,qam,0.5
397,15,21,1,1,qam,0.5
398,15,22,1,1,qam,0.5
399,15,23,1,1,qam,0.5
400,15,24,1,1,qam,0.5
401,15,25,1,1,qam,0.5
402,15,26,1,1,qam,0.5
403,15,27,1,1,qam,0.5
404,15,28,1,1,qam,0.5
405,15,29,1,1,qam,0.5
406,15,30,1,1,qam,0.5
407,15,31,1,1,qam,0.5
408,15,32,1,1,qam,0.5
409,15,34,1,1,qam,0.5
410,15,35,1,1,qam,0.5
411,15,36,1,1,qam,0.5
412,15,37,1,1,qam,0.5
413,15,39,1,1,qam,0.5
414,15,40,1,1,qam,0.5
415,15,42,1,1,qam,0.5
416,15,43,1,1,qam,0.5
417,15,45,1,1,qam,0.5
418,15,46,1,1,qam,0.5
419,15,47,1,1,qam,0.5
420,15,48,1,1,qam,0.5
421,15,49,1,1,qam,0.5
422,15,50,1,1,qam,0.5
423,15,51,1,1,qam,0.5
424,15,52,1,1,qam,0.5
425,15,53,1,1,qam,0.5
426,15,60,1,1,qam,0.5
427,16,17,1,1,qam,0.5
428,16,18,1,1,qam,0.5
429,16,19,1,1,qam,0.5
430,16,20,1,1,qam,0.5
431,16,23,1,1,qam,0.5
432,16,24,1,1,qam,0.5
433,16,26,1,1,qam,0.5
434,16,27,1,1,qam,0.5
435,16,28,1,1,qam,0.5
436,16,29,1,1,qam,0.5
437,16,30,1,1,qam,0.5
438,16,33,1,1,qam,0.5
439,16,35,1,1,qam,0.5
440,16,36,1,1,qam,0.5
441,16,37,1,1,qam,0.5
442,16,38,1,1,qam,0.5
443,16,40,1,1,qam,0.5
444,16,41,1,1,qam,0.5
445,16,43,1,1,qam,0.5
446,16,44,1,1,qam,0.5
447,16,45,1,1,qam,0.5
448,16,49,1,1,qam,0.5
449,16,50,1,1,qam,0.5
450,16,54,1,1,qam,0.5
451,16,55,1,1,qam,0.5
452,16,56,1,1,qam,0.5
453,16,57,1,1,qam,0.5
454,16,58,1,1,qam,0.5
455,16,63,1,1,qam,0.5
456,17,18,1,1,qam,0.5
457,17,19,1,1,qam,0.5
458,17,24,1,1,qam,0.5
459,17,27,1,1,qam,0.5
460,17,28,1,1,qam,0.5
461,17,29,1,1,qam,0.5
462,17,30,1,1,qam,0.5
463,17,33,1,1,qam,0.5
464,17,37,1,1,qam,0.5
465,17,38,1,1,qam,0.5
466,17,40,1,1,qam,0.5
467,17,41,1,1,qam,0.5
468,17,44,1,1,qam,0.5
469,17,49,1,1,qam,0.5
470,17,54,1,1,qam,0.5
471,17,55,1,1,qam,0.5
472,17,56,1,1,qam,0.5
473,17,57,1,1,qam,0.5
474,17,58,1,1,qam,0.5
475,18,19,1,1,qam,0.5
476,18,20,1,1,qam,0.5
477,18,23,1,1,qam,0.5
478,18,24,1,1,qam,0.5
479,18,26,1,1,qam,0.5
480,18,27,1,1,qam,0.5
481,18,28,1,1,qam,0.5
482,18,29,1,1,qam,0.5
483,18,30,1,1,qam,0.5
484,18,33,1,1,qam,0.5
485,18,35,1,1,qam,0.5
486,18,36,1,1,qam,0.5
487,18,37,1,1,qam,0.5
488,18,38,1,1,qam,0.5
489,18,40,1,1,qam,0.5
490,18,41,1,1,qam,0.5
491,18,42,1,1,qam,0.5
492,18,43,1,1,qam,0.5
493,18,44,1,1,qam,0.5
494,18,45,1,1,qam,0.5
495,18,49,1,1,qam,0.5
496,18,50,1,1,qam,0.5
497,18,54,1,1,qam,0.5
498,18,55,1,1,qam,0.5
499,18,56,1,1,qam,0.5
500,18,57,1,1,qam,0.5
501,18,58,1,1,qam,0.5
502,18,63,1,1,qam,0.5
503,18,64,1,1,qam,0.5
504,19,20,1,1,qam,0.5
505,19,21,1,1,qam,0.5
506,19,22,1,1,qam,0.5
507,19,23,1,1,qam,0.5
508,19,24,1,1,qam,0.5
509,19,25,1,1,qam,0.5
510,19,26,1,1,qam,0.5
511,19,27,1,1,qam,0.5
512,19,28,1,1,qam,0.5
513,19,29,1,1,qam,0.5
514,19,30,1,1,qam,0.5
515,19,31,1,1,qam,0.5
516,19,32,1,1,qam,0.5
517,19,33,1,1,qam,0.5
518,19,34,1,1,qam,0.5
519,19,35,1,1,qam,0.5
520,19,36,1,1,qam,0.5
521,19,37,1,1,qam,0.5
522,19,38,1,1,qam,0.5
523,19,40,1,1,qam,0.5
524,19,41,1,1,qam,0.5
525,19,42,1,1,qam,0.5
526,19,43,1,1,qam,0.5
527,19,44,1,1,qam,0.5
528,19,45,1,1,qam,0.5
529,19,47,1,1,qam,0.5
530,19,48,1,1,qam,0.5
531,19,49,1,1,qam,0.5
532,19,50,1,1,qam,0.5
533,19,51,1,1,qam,0.5
534,19,52,1,1,qam,0.5
535,19,54,1,1,qam,0.5
536,19,57,1,1,qam,0.5
537,19,63,1,1,qam,0.5
538,19,64,1,1,qam,0.5
539,20,21,1,1,qam,0.5
540,20,22,1,1,qam,0.5
541,20,23,1,1,qam,0.5
542,20,25,1,1,qam,0.5
543,20,26,1,1,qam,0.5
544,20,27,1,1,qam,0.5
545,20,28,1,1,qam,0.5
546,20,29,1,1,qam,0.5
547,20,30,1,1,qam,0.5
548,20,31,1,1,qam,0.5
549,20,32,1,1,qam,0.5
550,20,34,1,1,qam,0.5
551,20,35,1,1,qam,0.5
552,20,36,1,1,qam,0.5
553,20,39,1,1,qam,0.5
554,20,40,1,1,qam,0.5
555,20,42,1,1,qam,0.5
556,20,43,1,1,qam,0.5
557,20,45,1,1,qam,0.5
558,20,46,1,1,qam,0.5
559,20,47,1,1,qam,0.5
560,20,48,1,1,qam,0.5
561,20,50,1,1,qam,0.5
562,20,51,1,1,qam,0.5
563,20,52,1,1,qam,0.5
564,20,53,1,1,qam,0.5
565,20,59,1,1,qam,0.5
566,20,60,1,1,qam,0.5
567,20,61,1,1,qam,0.5
568,20,65,1,1,qam,0.5
569,21,22,1,1,qam,0.5
570,21,23,1,1,qam,0.5
571,21,25,1,1,qam,0.5
572,21,26,1,1,qam,0.5
573,21,27,1,1,qam,0.5
574,21,28,1,1,qam,0.5
575,21,29,1,1,qam,0.5
576,21,30,1,1,qam,0.5
577,21,31,1,1,qam,0.5
578,21,32,1,1,qam,0.5
579,21,34,1,1,qam,0.5
580,21,35,1,1,qam,0.5
581,21,36,1,1,qam,0.5
582,21,39,1,1,qam,0.5
583,21,42,1,1,qam,0.5
584,21,43,1,1,qam,0.5
585,21,45,1,1,qam,0.5
586,21,46,1,1,qam,0.5
587,21,47,1,1,qam,0.5
588,21,48,1,1,qam,0.5
589,21,50,1,1,qam,0.5
590,21,51,1,1,qam,0.5
591,21,52,1,1,qam,0.5
592,21,53,1,1,qam,0.5
593,21,59,1,1,qam,0.5
594,21,60,1,1,qam,0.5
595,21,61,1,1,qam,0.5
596,21,62,1,1,qam,0.5
597,21,65,1,1,qam,0.5
598,21,67,1,1,qam,0.5
599,22,23,1,1,qam,0.5
600,22,25,1,1,qam,0.5
601,22,26,1,1,qam,0.5
602,22,27,1,1,qam,0.5
603,22,28,1,1,qam,0.5
604,22,29,1,1,qam,0.5
605,22,30,1,1,qam,0.5
606,22,31,1,1,qam,0.5
607,22,32,1,1,qam,0.5
608,22,34,1,1,qam,0.5
609,22,35,1,1,qam,0.5
610,22,36,1,1,qam,0.5
611,22,39,1,1,qam,0.5
612,22,42,1,1,qam,0.5
613,22,43,1,1,qam,0.5
614,22,45,1,1,qam,0.5
615,22,46,1,1,qam,0.5
616,22,47,1,1,qam,0.5
617,22,48,1,1,qam,0.5
618,22,50,1,1,qam,0.5
619,22,51,1,1,qam,0.5
620,22,52,1,1,qam,0.5
621,22,53,1,1,qam,0.5
622,22,59,1,1,qam,0.5
623,22,60,1,1,qam,0.5
624,22,61,1,1,qam,0.5
625,22,62,1,1,qam,0.5
626,22,65,1,1,qam,0.5
627,22,67,1,1,qam,0.5
628,23,24,1,1,qam,0.5
629,23,25,1,1,qam,0.5
630,23,26,1,1,qam,0.5
631,23,27,1,1,qam,0.5
632,23,28,1,1,qam,0.5
633,23,29,1,1,qam,0.5
634,23,30,1,1,qam,0.5
635,23,31,1,1,qam,0.5
636,23,32,1,1,qam,0.5
637,23,34,1,1,qam,0.5
638,23,35,1,1,qam,0.5
639,23,36,1,1,qam,0.5
640,23,37,1,1,qam,0.5
641,23,39,1,1,qam,0.5
642,23,40,1,1,qam,0.5
643,23,41,1,1,qam,0.5
644,23,42,1,1,qam,0.5
645,23,43,1,1,qam,0.5
646,23,45,1,1,qam,0.5
647,23,46,1,1,qam,0.5
648,23,47,1,1,qam,0.5
649,23,48,1,1,qam,0.5
650,23,49,1,1,qam,0.5
651,23,50,1,1,qam,0.5
652,23,51,1,1,qam,0.5
653,23,52,1,1,qam,0.5
654,23,53,1,1,qam,0.5
655,23,60,1,1,qam,0.5
656,23,61,1,1,qam,0.5
657,23,63,1,1,qam,0.5
658,23,64,1,1,qam,0.5
659,23,65,1,1,qam,0.5
660,24,26,1,1,qam,0.5
661,24,27,1,1,qam,0.5
662,24,28,1,1,qam,0.5
663,24,29,1,1,qam,0.5
664,24,30,1,1,qam,0.5
665,24,33,1,1,qam,0.5
666,24,35,1,1,qam,0.5
667,24,36,1,1,qam,0.5
668,24,37,1,1,qam,0.5
669,24,38,1,1,qam,0.5
670,24,40,1,1,qam,0.5
671,24,41,1,1,qam,0.5
672,24,43,1,1,qam,0.5
673,24,44,1,1,qam,0.5
674,24,45,1,1,qam,0.5
675,24,49,1,1,qam,0.5
676,24,50,1,1,qam,0.5
677,24,54,1,1,qam,0.5
678,24,55,1,1,qam,0.5
679,24,56,1,1,qam,0.5
680,24,57,1,1,qam,0.5
681,24,58,1,1,qam,0.5
682,24,63,1,1,qam,0.5
683,24,64,1,1,qam,0.5
684,24,66,1,1,qam,0.5
685,24,68,1,1,qam,0.5
686,24,70,1,1,qam,0.5
687,24,71,1,1,qam,0.5
688,25,26,1,1,qam,0.5
689,25,27,1,1,qam,0.5
690,25,28,1,1,qam,0.5
691,25,29,1,1,qam,0.5
692,25,30,1,1,qam,0.5
693,25,31,1,1,qam,0.5
694,25,32,1,1,qam,0.5
695,25,34,1,1,qam,0.5
696,25,35,1,1,qam,0.5
697,25,36,1,1,qam,0.5
698,25,39,1,1,qam,0.5
699,25,42,1,1,qam,0.5
700,25,43,1,1,qam,0.5
701,25,45,1,1,qam,0.5
702,25,46,1,1,qam,0.5
703,25,47,1,1,qam,0.5
704,25,48,1,1,qam,0.5
705,25,50,1,1,qam,0.5
706,25,51,1,1,qam,0.5
707,25,52,1,1,qam,0.5
708,25,53,1,1,qam,0.5
709,25,59,1,1,qam,0.5
710,25,60,1,1,qam,0.5
711,25,61,1,1,qam,0.5
712,25,62,1,1,qam,0.5
713,25,65,1,1,qam,0.5
714,25,67,1,1,qam,0.5
715,25,69,1,1,qam,0.5
716,26,27,1,1,qam,0.5
717,26,28,1,1,qam,0.5
718,26,29,1,1,qam,0.5
719,26,30,1,1,qam,0.5
720,26,31,1,1,qam,0.5
721,26,32,1,1,qam,0.5
722,26,34,1,1,qam,0.5
723,26,35,1,1,qam,0.5
724,26,36,1,1,qam,0.5
725,26,37,1,1,qam,0.5
726,26,39,1,1,qam,0.5
727,26,40,1,1,qam,0.5
728,26,41,1,1,qam,0.5
729,26,42,1,1,qam,0.5
730,26,43,1,1,qam,0.5
731,26,45,1,1,qam,0.5
732,26,46,1,1,qam,0.5
733,26,47,1,1,qam,0.5
734,26,48,1,1,qam,0.5
735,26,49,1,1,qam,0.5
736,26,50,1,1,qam,0.5
737,26,51,1,1,qam,0.5
738,26,52,1,1,qam,0.5
739,26,53,1,1,qam,0.5
740,26,57,1,1,qam,0.5
741,26,59,1,1,qam,0.5
742,26,60,1,1,qam,0.5
743,26,61,1,1,qam,0.5
744,26,63,1,1,qam,0.5
745,26,64,1,1,qam,0.5
746,26,65,1,1,qam,0.5
747,26,67,1,1,qam,0.5
748,27,28,1,1,qam,0.5
749,27,29,1,1,qam,0.5
750,27,30,1,1,qam,0.5
751,27,31,1,1,qam,0.5
752,27,32,1,1,qam,0.5
753,27,33,1,1,qam,0.5
754,27,34,1,1,qam,0.5
755,27,35,1,1,qam,0.5
756,27,36,1,1,qam,0.5
757,27,37,1,1,qam,0.5
758,27,38,1,1,qam,0.5
759,27,39,1,1,qam,0.5
760,27,40,1,1,qam,0.5
761,27,41,1,1,qam,0.5
762,27,42,1,1,qam,0.5
763,27,43,1,1,qam,0.5
764,27,44,1,1,qam,0.5
765,27,45,1,1,qam,0.5
766,27,46,1,1,qam,0.5
767,27,47,1,1,qam,0.5
768,27,48,1,1,qam,0.5
769,27,49,1,1,qam,0.5
770,27,50,1,1,qam,0.5
771,27,51,1,1,qam,0.5
772,27,52,1,1,qam,0.5
773,27,53,1,1,qam,0.5
774,27,54,1,1,qam,0.5
775,27,57,1,1,qam,0.5
776,27,58,1,1,qam,0.5
777,27,60,1,1,qam,0.5
778,27,63,1,1,qam,0.5
779,27,64,1,1,qam,0.5
780,27,65,1,1,qam,0.5
781,27,67,1,1,qam,0.5
782,27,68,1,1,qam,0.5
783,27,70,1,1,qam,0.5
784,27,75,1,1,qam,0.5
785,28,29,1,1,qam,0.5
786,28,30,1,1,qam,0.5
787,28,31,1,1,qam,0.5
788,28,32,1,1,qam,0.5
789,28,33,1,1,qam,0.5
790,28,34,1,1,qam,0.5
791,28,35,1,1,qam,0.5
792,28,36,1,1,qam,0.5
793,28,37,1,1,qam,0.5
794,28,38,1,1,qam,0.5
795,28,39,1,1,qam,0.5
796,28,40,1,1,qam,0.5
797,28,41,1,1,qam,0.5
798,28,42,1,1,qam,0.5
799,28,43,1,1,qam,0.5
800,28,44,1,1,qam,0.5
801,28,45,1,1,qam,0.5
802,28,46,1,1,qam,0.5
803,28,47,1,1,qam,0.5
804,28,48,1,1,qam,0.5
805,28,49,1,1,qam,0.5
806,28,50,1,1,qam,0.5
807,28,51,1,1,qam,0.5
808,28,52,1,1,qam,0.5
809,28,53,1,1,qam,0.5
810,28,54,1,1,qam,0.5
811,28,57,1,1,qam,0.5
812,28,58,1,1,qam,0.5
813,28,60,1,1,qam,0.5
814,28,61,1,1,qam,0.5
815,28,63,1,1,qam,0.5
816,28,64,1,1,qam,0.5
817,28,65,1,1,qam,0.5
818,28,67,1,1,qam,0.5
819,28,68,1,1,qam,0.5
820,28,70,1,1,qam,0.5
821,28,74,1,1,qam,0.5
822,28,75,1,1,qam,0.5
823,29,30,1,1,qam,0.5
