1,43,127.72,78.6462,919.584,940.153,1170.15,-31.206,0.999,8
1,44,127.72,78.6462,662.679,111.606,535.973,-19.3376,0.999,8
1,45,127.72,78.6462,864.467,381.787,796.675,-25.3624,0.999,8
1,46,127.72,78.6462,383.526,280.831,326.061,-11.783,0.999,8
1,47,127.72,78.6462,321.94,84.9635,194.323,-3.91587,0.999,8
1,48,127.72,78.6462,37.2021,906.064,832.354,-26.0284,0.999,8
1,49,127.72,78.6462,601.184,438.917,594.948,-20.9243,0.999,8
1,50,127.72,78.6462,487.808,23.9265,364.222,-13.4654,0.999,8
1,51,127.72,78.6462,770.562,179.54,650.711,-22.2862,0.999,8
1,52,127.72,78.6462,610.767,262.123,516.719,-18.7815,0.999,8
1,53,127.72,78.6462,318.186,409.101,381.415,-14.1665,0.999,8
1,54,127.72,78.6462,765.496,421.216,723.956,-23.9075,0.999,8
1,55,127.72,78.6462,436.811,740.806,730.749,-24.0494,0.999,8
1,56,127.72,78.6462,893.094,181.799,772.294,-24.8899,0.999,8
1,57,127.72,78.6462,934.05,568.133,943.273,-27.9299,0.999,8
1,58,127.72,78.6462,238.99,936.491,865.031,-26.6137,0.999,8
1,59,127.72,78.6462,767.51,459.609,744.623,-24.3353,0.999,8
1,60,127.72,78.6462,700.674,746.971,880.304,-26.8797,0.999,8
1,61,127.72,78.6462,205.054,678.121,604.443,-21.165,0.999,8
1,62,127.72,78.6462,800.073,426.008,756.782,-24.5815,0.999,8
1,63,127.72,78.6462,609.851,825.617,889.054,-27.03,0.999,8
1,64,127.72,78.6462,281.533,744.621,683.506,-23.0336,0.999,8
1,65,127.72,78.6462,850.551,612.506,898.605,-27.1925,0.999,8
1,66,127.72,78.6462,334.361,763.817,715.653,-23.7322,0.999,8
1,67,127.72,78.6462,336.406,752.281,705.219,-23.5089,0.999,8
1,68,127.72,78.6462,440.443,291.879,378.502,-14.05,0.999,8
1,69,127.72,78.6462,677.633,981.048,1056.76,-29.6567,0.999,8
1,70,127.72,78.6462,846.889,466.323,817.005,-25.7454,0.999,8
1,71,127.72,78.6462,970.214,201.941,851.468,-26.3735,0.999,8
1,72,127.72,78.6462,663.747,460.921,658.376,-22.4642,0.999,8
1,73,127.72,78.6462,706.381,754.845,889.996,-27.0462,0.999,8
1,74,127.72,78.6462,586.627,317.698,517.437,-18.8026,0.999,8
1,75,127.72,78.6462,309.58,810.755,754.358,-24.5328,0.999,8
1,76,127.72,78.6462,244.423,904.019,833.583,-26.0508,0.999,8
1,77,127.72,78.6462,294.717,891.354,829.688,-25.9796,0.999,8
1,78,127.72,78.6462,171.819,994.568,916.983,-27.5002,0.999,8
1,79,127.72,78.6462,53.2853,513.627,441.303,-16.3834,0.999,8
1,80,127.72,78.6462,407.117,478.469,487.772,-17.9051,0.999,8
1,81,127.72,78.6462,263.497,959.288,891.048,-27.0641,0.999,8
1,82,127.72,78.6462,714.805,691.183,848.451,-26.3195,0.999,8
1,83,127.72,78.6462,925.504,169.378,802.927,-25.4812,0.999,8
1,84,127.72,78.6462,433.149,871.67,849.808,-26.3438,0.999,8
1,85,127.72,78.6462,21.424,763.787,693.337,-23.2506,0.999,8
1,86,127.72,78.6462,947.02,744.377,1055.68,-29.6411,0.999,8
1,87,127.72,78.6462,800.775,185.675,681.512,-22.9891,0.999,8
1,88,127.72,78.6462,785.394,226.142,674.01,-22.8209,0.999,8
1,89,127.72,78.6462,690.176,971.221,1055.01,-29.6315,0.999,8
1,90,127.72,78.6462,344.096,258.492,281.359,-9.54171,0.999,8
1,91,127.72,78.6462,828.974,143.895,704.283,-23.4887,0.999,8
1,92,127.72,78.6462,233.406,764.458,693.907,-23.2631,0.999,8
1,93,127.72,78.6462,229.133,734.336,663.486,-22.5817,0.999,8
1,94,127.72,78.6462,250.801,730.613,663.483,-22.5816,0.999,8
1,95,127.72,78.6462,560.503,424.421,553.951,-19.839,0.999,8
1,96,127.72,78.6462,978.454,414.197,914.518,-27.4593,0.999,8
1,97,127.72,78.6462,560.808,317.179,494.432,-18.1113,0.999,8
1,98,127.72,78.6462,6.01215,675.192,608.834,-21.275,0.999,8
1,99,127.72,78.6462,71.0166,831.263,754.75,-24.5407,0.999,8
1,100,127.72,78.6462,778.314,433.149,740.908,-24.2593,0.999,8
2,3,881.68,737.999,380.352,23.6213,872.734,-26.7484,0.999,8
2,4,881.68,737.999,705.13,656.88,194.293,-3.91359,0.999,8
2,5,881.68,737.999,189.367,829.402,698.32,-23.3595,0.999,8
2,6,881.68,737.999,113.987,242.012,913.978,-27.4503,0.999,8
2,7,881.68,737.999,537.553,739.036,344.128,-12.6028,0.999,8
2,8,881.68,737.999,42.5123,194.555,999.766,-28.814,0.999,8
2,9,881.68,737.999,678.793,807.184,214.359,-5.40752,0.999,8
2,10,881.68,737.999,885.586,458.846,279.18,-9.42352,0.999,8
2,11,881.68,737.999,673.269,294.687,489.858,-17.97,0.999,8
2,12,881.68,737.999,846.217,179.601,559.522,-19.9912,0.999,8
2,13,881.68,737.999,547.624,188.177,643.348,-22.1132,0.999,8
2,14,881.68,737.999,908.353,783.929,53.1136,15.8002,0.00379674,1
2,15,881.68,737.999,80.0195,844.386,808.689,-25.5899,0.999,8
2,16,881.68,737.999,434.523,188.147,708.722,-23.5842,0.999,8
2,17,881.68,737.999,210.456,759.911,671.582,-22.766,0.999,8
2,18,881.68,737.999,388.409,130.161,782.804,-25.0954,0.999,8
2,19,881.68,737.999,75.7469,465.59,850.726,-26.3602,0.999,8
2,20,881.68,737.999,182.531,626.27,708.02,-23.5691,0.999,8
2,21,881.68,737.999,669.79,546.19,285.811,-9.78033,0.999,8
2,22,881.68,737.999,150.975,553.209,753.709,-24.5197,0.999,8
2,23,881.68,737.999,128.666,784.753,754.464,-24.5349,0.999,8
2,24,881.68,737.999,646.931,355.235,449.015,-16.6467,0.999,8
2,25,881.68,737.999,640.95,432.203,389.181,-14.4729,0.999,8
2,26,881.68,737.999,765.435,876.217,180.602,-2.80288,0.999,8
2,27,881.68,737.999,982.574,601.978,169.356,-1.82556,0.999,8
2,28,881.68,737.999,691,316.385,462.727,-17.1039,0.999,8
2,29,881.68,737.999,677.206,789.453,210.849,-5.15654,0.999,8
2,30,881.68,737.999,670.278,314.829,473.036,-17.4389,0.999,8
2,31,881.68,737.999,781.426,516.373,243.246,-7.32915,0.999,8
2,32,881.68,737.999,609.699,156.072,642.349,-22.0896,0.999,8
2,33,881.68,737.999,294.717,100.681,866.429,-26.6382,0.999,8
2,34,881.68,737.999,298.135,102.42,862.835,-26.575,0.999,8
2,35,881.68,737.999,194.739,550.768,712,-23.6544,0.999,8
2,36,881.68,737.999,254.585,850.826,637.163,-21.9663,0.999,8
2,37,881.68,737.999,97.4761,585.131,798.964,-25.406,0.999,8
2,38,881.68,737.999,200.812,114.902,922.947,-27.5987,0.999,8
2,39,881.68,737.999,542.375,776.879,341.525,-12.4874,0.999,8
2,40,881.68,737.999,158.971,332.102,828.891,-25.965,0.999,8
2,41,881.68,737.999,902.463,823.237,87.7353,8.17133,0.92627,1
2,42,881.68,737.999,174.261,495.682,747.769,-24.3994,0.999,8
2,43,881.68,737.999,919.584,940.153,205.677,-4.77909,0.999,8
2,44,881.68,737.999,662.679,111.606,663.573,-22.5837,0.999,8
2,45,881.68,737.999,864.467,381.787,356.628,-13.1451,0.999,8
2,46,881.68,737.999,383.526,280.831,676.135,-22.8687,0.999,8
2,47,881.68,737.999,321.94,84.9635,860.095,-26.5267,0.999,8
2,48,881.68,737.999,37.2021,906.064,861.039,-26.5434,0.999,8
2,49,881.68,737.999,601.184,438.917,410.034,-15.2662,0.999,8
2,50,881.68,737.999,487.808,23.9265,815.496,-25.7173,0.999,8
2,51,881.68,737.999,770.562,179.54,569.406,-20.2573,0.999,8
2,52,881.68,737.999,610.767,262.123,547.586,-19.6634,0.999,8
2,53,881.68,737.999,318.186,409.101,652.456,-22.3269,0.999,8
2,54,881.68,737.999,765.496,421.216,337.416,-12.3034,0.999,8
2,55,881.68,737.999,436.811,740.806,444.877,-16.506,0.999,8
2,56,881.68,737.999,893.094,181.799,556.317,-19.9038,0.999,8
2,57,881.68,737.999,934.05,568.133,177.756,-2.56138,0.999,8
2,58,881.68,737.999,238.99,936.491,672.643,-22.79,0.999,8
2,59,881.68,737.999,767.51,459.609,300.891,-10.5619,0.999,8
2,60,881.68,737.999,700.674,746.971,181.228,-2.85541,0.999,8
2,61,881.68,737.999,205.054,678.121,679.27,-22.939,0.999,8
2,62,881.68,737.999,800.073,426.008,322.487,-11.6155,0.999,8
2,63,881.68,737.999,609.851,825.617,285.601,-9.76913,0.999,8
2,64,881.68,737.999,281.533,744.621,600.183,-21.0575,0.999,8
2,65,881.68,737.999,850.551,612.506,129.295,2.27704,0.999,8
2,66,881.68,737.999,334.361,763.817,547.928,-19.6729,0.999,8
2,67,881.68,737.999,336.406,752.281,545.461,-19.6043,0.999,8
2,68,881.68,737.999,440.443,291.879,627.465,-21.7332,0.999,8
2,69,881.68,737.999,677.633,981.048,317.345,-11.3712,0.999,8
2,70,881.68,737.999,846.889,466.323,273.894,-9.13297,0.999,8
2,71,881.68,737.999,970.214,201.941,543.319,-19.5445,0.999,8
2,72,881.68,737.999,663.747,460.921,352.515,-12.9688,0.999,8
2,73,881.68,737.999,706.381,754.845,176.106,-2.41965,0.999,8
2,74,881.68,737.999,586.627,317.698,513.526,-18.6873,0.999,8
2,75,881.68,737.999,309.58,810.755,576.708,-20.451,0.999,8
2,76,881.68,737.999,244.423,904.019,658.528,-22.4677,0.999,8
2,77,881.68,737.999,294.717,891.354,606.665,-21.2208,0.999,8
2,78,881.68,737.999,171.819,994.568,754.804,-24.5418,0.999,8
2,79,881.68,737.999,53.2853,513.627,858.242,-26.4939,0.999,8
2,80,881.68,737.999,407.117,478.469,540.893,-19.4765,0.999,8
2,81,881.68,737.999,263.497,959.288,656.597,-22.423,0.999,8
2,82,881.68,737.999,714.805,691.183,173.318,-2.17706,0.999,8
2,83,881.68,737.999,925.504,169.378,570.307,-20.2814,0.999,8
2,84,881.68,737.999,433.149,871.67,468.025,-17.277,0.999,8
2,85,881.68,737.999,21.424,763.787,860.642,-26.5364,0.999,8
2,86,881.68,737.999,947.02,744.377,65.6507,12.5791,0.0726283,1
2,87,881.68,737.999,800.775,185.675,558.218,-19.9557,0.999,8
2,88,881.68,737.999,785.394,226.142,520.834,-18.902,0.999,8
2,89,881.68,737.999,690.176,971.221,301.772,-10.6063,0.999,8
2,90,881.68,737.999,344.096,258.492,720.363,-23.8319,0.999,8
2,91,881.68,737.999,828.974,143.895,596.437,-20.9623,0.999,8
2,92,881.68,737.999,233.406,764.458,648.814,-22.2418,0.999,8
2,93,881.68,737.999,229.133,734.336,652.557,-22.3292,0.999,8
2,94,881.68,737.999,250.801,730.613,630.922,-21.8167,0.999,8
2,95,881.68,737.999,560.503,424.421,448.871,-16.6418,0.999,8
2,96,881.68,737.999,978.454,414.197,337.954,-12.3276,0.999,8
2,97,881.68,737.999,560.808,317.179,529.195,-19.1441,0.999,8
2,98,881.68,737.999,6.01215,675.192,877.917,-26.8384,0.999,8
2,99,881.68,737.999,71.0166,831.263,816.01,-25.7269,0.999,8
2,100,881.68,737.999,778.314,433.149,321.897,-11.5877,0.999,8
3,4,380.352,23.6213,705.13,656.88,711.687,-23.6477,0.999,8
3,5,380.352,23.6213,189.367,829.402,828.104,-25.9505,0.999,8
3,6,380.352,23.6213,113.987,242.012,344.449,-12.6169,0.999,8
3,7,380.352,23.6213,537.553,739.036,732.482,-24.0855,0.999,8
3,8,380.352,23.6213,42.5123,194.555,378.622,-14.0547,0.999,8
3,9,380.352,23.6213,678.793,807.184,838.473,-26.1397,0.999,8
3,10,380.352,23.6213,885.586,458.846,666.845,-22.6584,0.999,8
3,11,380.352,23.6213,673.269,294.687,399.095,-14.8552,0.999,8
3,12,380.352,23.6213,846.217,179.601,491.284,-18.0142,0.999,8
3,13,380.352,23.6213,547.624,188.177,234.646,-6.78199,0.999,8
3,14,380.352,23.6213,908.353,783.929,925.663,-27.6434,0.999,8
3,15,380.352,23.6213,80.0195,844.386,873.988,-26.7702,0.999,8
3,16,380.352,23.6213,434.523,188.147,173.214,-2.16794,0.999,8
3,17,380.352,23.6213,210.456,759.911,755.637,-24.5585,0.999,8
3,18,380.352,23.6213,388.409,130.161,106.844,5.17614,0.999,8
3,19,380.352,23.6213,75.7469,465.59,536.769,-19.3601,0.999,8
3,20,380.352,23.6213,182.531,626.27,634.286,-21.8975,0.999,8
3,21,380.352,23.6213,669.79,546.19,597.371,-20.9861,0.999,8
3,22,380.352,23.6213,150.975,553.209,577.128,-20.4621,0.999,8
3,23,380.352,23.6213,128.666,784.753,801.665,-25.4573,0.999,8
3,24,380.352,23.6213,646.931,355.235,425.479,-15.8283,0.999,8
3,25,380.352,23.6213,640.95,432.203,484.613,-17.8064,0.999,8
3,26,380.352,23.6213,765.435,876.217,935.525,-27.8045,0.999,8
3,27,380.352,23.6213,982.574,601.978,834.965,-26.076,0.999,8
3,28,380.352,23.6213,691,316.385,426.864,-15.8777,0.999,8
3,29,380.352,23.6213,677.206,789.453,821.352,-25.8261,0.999,8
3,30,380.352,23.6213,670.278,314.829,410.924,-15.2992,0.999,8
3,31,380.352,23.6213,781.426,516.373,635.346,-21.9229,0.999,8
3,32,380.352,23.6213,609.699,156.072,264.845,-8.62228,0.999,8
3,33,380.352,23.6213,294.717,100.681,115.202,4.03136,0.999,8
3,34,380.352,23.6213,298.135,102.42,113.881,4.20665,0.999,8
3,35,380.352,23.6213,194.739,550.768,558.87,-19.9734,0.999,8
3,36,380.352,23.6213,254.585,850.826,836.71,-26.1077,0.999,8
3,37,380.352,23.6213,97.4761,585.131,628.739,-21.764,0.999,8
3,38,380.352,23.6213,200.812,114.902,201.412,-4.46058,0.999,8
3,39,380.352,23.6213,542.375,776.879,770.486,-24.8543,0.999,8
3,40,380.352,23.6213,158.971,332.102,379.698,-14.0979,0.999,8
3,41,380.352,23.6213,902.463,823.237,954.979,-28.1173,0.999,8
3,42,380.352,23.6213,174.261,495.682,515.087,-18.7334,0.999,8
3,43,380.352,23.6213,919.584,940.153,1063.39,-29.7518,0.999,8
3,44,380.352,23.6213,662.679,111.606,295.719,-10.2983,0.999,8
3,45,380.352,23.6213,864.467,381.787,602.204,-21.1086,0.999,8
3,46,380.352,23.6213,383.526,280.831,257.23,-8.17879,0.999,8
3,47,380.352,23.6213,321.94,84.9635,84.7046,8.70568,0.699437,1
3,48,380.352,23.6213,37.2021,906.064,946.814,-27.9868,0.999,8
3,49,380.352,23.6213,601.184,438.917,470.359,-17.3526,0.999,8
3,50,380.352,23.6213,487.808,23.9265,107.456,5.08935,0.999,8
3,51,380.352,23.6213,770.562,179.54,420.207,-15.6388,0.999,8
3,52,380.352,23.6213,610.767,262.123,331.624,-12.0402,0.999,8
3,53,380.352,23.6213,318.186,409.101,390.46,-14.5227,0.999,8
3,54,380.352,23.6213,765.496,421.216,553.55,-19.828,0.999,8
3,55,380.352,23.6213,436.811,740.806,719.404,-23.8116,0.999,8
3,56,380.352,23.6213,893.094,181.799,536.585,-19.3549,0.999,8
3,57,380.352,23.6213,934.05,568.133,776.578,-24.974,0.999,8
3,58,380.352,23.6213,238.99,936.491,923.75,-27.612,0.999,8
3,59,380.352,23.6213,767.51,459.609,583.075,-20.6179,0.999,8
3,60,380.352,23.6213,700.674,746.971,791.101,-25.2557,0.999,8
3,61,380.352,23.6213,205.054,678.121,677.569,-22.9009,0.999,8
3,62,380.352,23.6213,800.073,426.008,581.447,-20.5754,0.999,8
3,63,380.352,23.6213,609.851,825.617,834.187,-26.0618,0.999,8
3,64,380.352,23.6213,281.533,744.621,727.74,-23.9867,0.999,8
3,65,380.352,23.6213,850.551,612.506,753.573,-24.517,0.999,8
3,66,380.352,23.6213,334.361,763.817,741.623,-24.274,0.999,8
3,67,380.352,23.6213,336.406,752.281,729.984,-24.0335,0.999,8
3,68,380.352,23.6213,440.443,291.879,274.906,-9.18899,0.999,8
3,69,380.352,23.6213,677.633,981.048,1002.52,-28.8558,0.999,8
3,70,380.352,23.6213,846.889,466.323,643.149,-22.1085,0.999,8
3,71,380.352,23.6213,970.214,201.941,616.226,-21.4585,0.999,8
3,72,380.352,23.6213,663.747,460.921,521.099,-18.9098,0.999,8
3,73,380.352,23.6213,706.381,754.845,800.614,-25.4374,0.999,8
3,74,380.352,23.6213,586.627,317.698,359.208,-13.2547,0.999,8
3,75,380.352,23.6213,309.58,810.755,790.309,-25.2404,0.999,8
3,76,380.352,23.6213,244.423,904.019,890.83,-27.0604,0.999,8
3,77,380.352,23.6213,294.717,891.354,871.948,-26.7347,0.999,8
3,78,380.352,23.6213,171.819,994.568,993.088,-28.7121,0.999,8
3,79,380.352,23.6213,53.2853,513.627,589.133,-20.775,0.999,8
3,80,380.352,23.6213,407.117,478.469,455.635,-16.8691,0.999,8
3,81,380.352,23.6213,263.497,959.288,942.936,-27.9244,0.999,8
3,82,380.352,23.6213,714.805,691.183,746.657,-24.3768,0.999,8
3,83,380.352,23.6213,925.504,169.378,564.301,-20.1204,0.999,8
3,84,380.352,23.6213,433.149,871.67,849.69,-26.3417,0.999,8
3,85,380.352,23.6213,21.424,763.787,822.602,-25.8492,0.999,8
3,86,380.352,23.6213,947.02,744.377,916.843,-27.4979,0.999,8
3,87,380.352,23.6213,800.775,185.675,450.574,-16.6994,0.999,8
3,88,380.352,23.6213,785.394,226.142,452.85,-16.776,0.999,8
3,89,380.352,23.6213,690.176,971.221,996.963,-28.7713,0.999,8
3,90,380.352,23.6213,344.096,258.492,237.652,-6.97553,0.999,8
3,91,380.352,23.6213,828.974,143.895,464.465,-17.1609,0.999,8
3,92,380.352,23.6213,233.406,764.458,755.27,-24.5511,0.999,8
3,93,380.352,23.6213,229.133,734.336,726.624,-23.9634,0.999,8
3,94,380.352,23.6213,250.801,730.613,718.763,-23.7981,0.999,8
3,95,380.352,23.6213,560.503,424.421,439.425,-16.3185,0.999,8
3,96,380.352,23.6213,978.454,414.197,714.336,-23.7041,0.999,8
3,97,380.352,23.6213,560.808,317.179,344.587,-12.623,0.999,8
3,98,380.352,23.6213,6.01215,675.192,751.448,-24.474,0.999,8
3,99,380.352,23.6213,71.0166,831.263,864.855,-26.6106,0.999,8
3,100,380.352,23.6213,778.314,433.149,571.04,-20.3009,0.999,8
4,5,705.13,656.88,189.367,829.402,543.852,-19.5594,0.999,8
4,6,705.13,656.88,113.987,242.012,722.196,-23.8705,0.999,8
4,7,705.13,656.88,537.553,739.036,186.632,-3.30211,0.999,8
4,8,705.13,656.88,42.5123,194.555,807.965,-25.5763,0.999,8
4,9,705.13,656.88,678.793,807.184,152.594,-0.241348,0.999,8
4,10,705.13,656.88,885.586,458.846,267.922,-8.79784,0.999,8
4,11,705.13,656.88,673.269,294.687,363.592,-13.4391,0.999,8
4,12,705.13,656.88,846.217,179.601,497.695,-18.2113,0.999,8
4,13,705.13,656.88,547.624,188.177,494.46,-18.1122,0.999,8
4,14,705.13,656.88,908.353,783.929,239.668,-7.10392,0.999,8
4,15,705.13,656.88,80.0195,844.386,652.627,-22.3308,0.999,8
4,16,705.13,656.88,434.523,188.147,541.239,-19.4862,0.999,8
4,17,705.13,656.88,210.456,759.911,505.29,-18.4415,0.999,8
4,18,705.13,656.88,388.409,130.161,614.61,-21.4185,0.999,8
4,19,705.13,656.88,75.7469,465.59,657.811,-22.4511,0.999,8
4,20,705.13,656.88,182.531,626.27,523.495,-18.9795,0.999,8
4,21,705.13,656.88,669.79,546.19,116.195,3.90083,0.999,8
4,22,705.13,656.88,150.975,553.209,563.769,-20.1061,0.999,8
4,23,705.13,656.88,128.666,784.753,590.476,-20.8096,0.999,8
4,24,705.13,656.88,646.931,355.235,307.208,-10.8777,0.999,8
4,25,705.13,656.88,640.95,432.203,233.664,-6.71829,0.999,8
4,26,705.13,656.88,765.435,876.217,227.476,-6.31028,0.999,8
4,27,705.13,656.88,982.574,601.978,282.824,-9.62063,0.999,8
4,28,705.13,656.88,691,316.385,340.788,-12.4545,0.999,8
4,29,705.13,656.88,677.206,789.453,135.481,1.56665,0.999,8
4,30,705.13,656.88,670.278,314.829,343.822,-12.5893,0.999,8
4,31,705.13,656.88,781.426,516.373,159.886,-0.950888,0.999,8
4,32,705.13,656.88,609.699,156.072,509.82,-18.5772,0.999,8
4,33,705.13,656.88,294.717,100.681,691.229,-23.2043,0.999,8
4,34,705.13,656.88,298.135,102.42,687.802,-23.1288,0.999,8
4,35,705.13,656.88,194.739,550.768,521.306,-18.9158,0.999,8
4,36,705.13,656.88,254.585,850.826,490.515,-17.9904,0.999,8
4,37,705.13,656.88,97.4761,585.131,611.875,-21.3508,0.999,8
4,38,705.13,656.88,200.812,114.902,740.322,-24.2473,0.999,8
4,39,705.13,656.88,542.375,776.879,202.21,-4.52067,0.999,8
4,40,705.13,656.88,158.971,332.102,635.43,-21.9249,0.999,8
4,41,705.13,656.88,902.463,823.237,258.098,-8.23003,0.999,8
4,42,705.13,656.88,174.261,495.682,554.804,-19.8624,0.999,8
4,43,705.13,656.88,919.584,940.153,355.294,-13.0881,0.999,8
4,44,705.13,656.88,662.679,111.606,546.924,-19.645,0.999,8
4,45,705.13,656.88,864.467,381.787,317.907,-11.3981,0.999,8
4,46,705.13,656.88,383.526,280.831,494.815,-18.1231,0.999,8
4,47,705.13,656.88,321.94,84.9635,688.421,-23.1425,0.999,8
4,48,705.13,656.88,37.2021,906.064,712.896,-23.6735,0.999,8
4,49,705.13,656.88,601.184,438.917,241.48,-7.21842,0.999,8
4,50,705.13,656.88,487.808,23.9265,669.223,-22.7125,0.999,8
4,51,705.13,656.88,770.562,179.54,481.804,-17.718,0.999,8
4,52,705.13,656.88,610.767,262.123,405.879,-15.1114,0.999,8
4,53,705.13,656.88,318.186,409.101,459.479,-16.9968,0.999,8
4,54,705.13,656.88,765.496,421.216,243.272,-7.33082,0.999,8
4,55,705.13,656.88,436.811,740.806,281.138,-9.52974,0.999,8
4,56,705.13,656.88,893.094,181.799,510.914,-18.6097,0.999,8
4,57,705.13,656.88,934.05,568.133,245.52,-7.47062,0.999,8
4,58,705.13,656.88,238.99,936.491,543.57,-19.5515,0.999,8
4,59,705.13,656.88,767.51,459.609,206.899,-4.86913,0.999,8
4,60,705.13,656.88,700.674,746.971,90.2008,7.75008,0.999,8
4,61,705.13,656.88,205.054,678.121,500.527,-18.2975,0.999,8
4,62,705.13,656.88,800.073,426.008,249.632,-7.72309,0.999,8
4,63,705.13,656.88,609.851,825.617,193.779,-3.87327,0.999,8
4,64,705.13,656.88,281.533,744.621,432.588,-16.0802,0.999,8
4,65,705.13,656.88,850.551,612.506,152.04,-0.186108,0.999,8
4,66,705.13,656.88,334.361,763.817,385.883,-14.3435,0.999,8
4,67,705.13,656.88,336.406,752.281,380.866,-14.1446,0.999,8
4,68,705.13,656.88,440.443,291.879,450.872,-16.7094,0.999,8
4,69,705.13,656.88,677.633,981.048,325.332,-11.749,0.999,8
4,70,705.13,656.88,846.889,466.323,237.503,-6.96598,0.999,8
4,71,705.13,656.88,970.214,201.941,526.535,-19.0675,0.999,8
4,72,705.13,656.88,663.747,460.921,200.281,-4.37498,0.999,8
4,73,705.13,656.88,706.381,754.845,97.9724,6.49381,0.999,8
4,74,705.13,656.88,586.627,317.698,359.288,-13.2581,0.999,8
4,75,705.13,656.88,309.58,810.755,424.426,-15.7906,0.999,8
4,76,705.13,656.88,244.423,904.019,522.809,-18.9596,0.999,8
4,77,705.13,656.88,294.717,891.354,472.67,-17.4271,0.999,8
4,78,705.13,656.88,171.819,994.568,631.232,-21.8242,0.999,8
4,79,705.13,656.88,53.2853,513.627,667.4,-22.6711,0.999,8
4,80,705.13,656.88,407.117,478.469,347.336,-12.7438,0.999,8
4,81,705.13,656.88,263.497,959.288,535.248,-19.317,0.999,8
4,82,705.13,656.88,714.805,691.183,35.6409,21.8642,0.000623014,1
4,83,705.13,656.88,925.504,169.378,534.999,-19.3099,0.999,8
4,84,705.13,656.88,433.149,871.67,346.566,-12.7101,0.999,8
4,85,705.13,656.88,21.424,763.787,692.014,-23.2216,0.999,8
4,86,705.13,656.88,947.02,744.377,257.228,-8.1787,0.999,8
4,87,705.13,656.88,800.775,185.675,480.815,-17.6868,0.999,8
4,88,705.13,656.88,785.394,226.142,438.153,-16.2745,0.999,8
4,89,705.13,656.88,690.176,971.221,314.696,-11.2438,0.999,8
4,90,705.13,656.88,344.096,258.492,537.642,-19.3848,0.999,8
4,91,705.13,656.88,828.974,143.895,527.723,-19.1018,0.999,8
4,92,705.13,656.88,233.406,764.458,483.836,-17.782,0.999,8
4,93,705.13,656.88,229.133,734.336,482.258,-17.7323,0.999,8
